"4","ceza bana i̇zin yok mu şarkı sözleri","ceza","  her zaman recordda on bu mic bırak beni be kolpa bu son şarkım bu bol keseden bi rap mi değil mega bi rap bu bak yere serer bu mekanizma bu matematik al say düşmanı sorma bana düşman al say ben farklı ben pi sayısı yoksam olmaz bu denklem fazla naza dayanmaz ki ve sen kes kısa bana sıra geldi ben ekspres  ginhawa aklıma denk her har adıma denk bir harf olmadı olmaz o korktukça gül solar ama ben korkmam problem çok çözülmesi gereken ona göre bi problem yoktu ki bana göre ben bi beydramla yere seren adamı hangi rapçi beni yıkabilir adamım nakarat  bana izin yok mu sözüm acı ve toktur gerisi korkmuş herkesi bağlarım yeri gelir ağlarız kötü gözü dağlarım rapi ne sandın lan beni ne sandın ucuz eleştirilerimi bi kağıda sardım bugünü yaz ki bi kenara okusun veledin sonra sana dönüp “baba acaba bu ne” desin a elazığ diyarbakır adana antep b buzhol babylon ve bir de hilton b şıkkını görecek var art niyet ama a şıkkına bakabilen gönül elbette bol ezecek hepinizi rap mi boş sence yoksa sen mi biraz hoşsun bence sen bi kıvır hadi jüri coşsun seks güzel ama rap daha da bi hoştur rapimi yer misin ceza der misin akıl vermesin bana hiç kimse sen yol ver ezmesin ceza geçmesin plakam yerli ve sen kek misin nakarat  bana izin yok mu sözüm acı ve toktur gerisi korkmuş herkesi bağlarım yeri gelir ağlarız kötü gözü dağlarım bi bakıma sen de haklısın bu duruma ben kayıtsızım ve gözüme hiç gözükme ben buyum ve ben katıksızım kelimelerle oynarım ben eylemimse bu ben illegal fakat bu dersin hocası ben ve seyre dal acun döner bense tersine hocamsa nasrettin savaşlarınla toplumu sen katlettin silahlarınla insanı mahvettin fakat benim sesim çok mu az çıkar zannettin bak rapimde kan yok hiç elimde yok silah küçük bi mikrofon var o da yeter hep de yetti zaten her sefer şiddet gereksiz eylem raple eğlen bi müddet bekle belki sana da dönebilir felek ve çarkı biz yönetiriz bu marşı kesme raple var olur yok olmuş her düşünce rapi eleştirense boş beyin boşverin beyim bi yedeğim olsun istemem tekim sonsuza kadar gider sesim nakarat  bana izin yok mu sözüm acı ve toktur gerisi korkmuş herkesi bağlarım yeri gelir ağlarız kötü gözü dağlarım "
"4","ceza barikat diss şarkı sözleri","ceza"," kelimelerimi alıntı yapıp taklit etme ayıp bu patika kısa yolun başı var kısa günün karı varsa al bu rumeli hisar humbıl kumbul çöl buraları köy buldum ben derken tombul deri kan pıhtısı gibi bir halde patladı i̇bibik kuşları pipinizi yiye bilecek güçte mi pörtlemiş hep gözleriniz ve de barikatı siktik dün gece biz bune gaz jöntürk ne bu acele söz verdim işte sikecem ibne kahrol kork it çüksüz aydın sahte sözlerin hepsi baygın kahpe gözlerinin hepsi kaymış aklım yarraklarda kalmış aklın akbabadır aslın amcık ağızlı kancıksın sen sulu gezen bir amcıksın llacı bizdik ulan erkekler türkçeyi tercumanla konuş ibne vur emri yetmedi bulamadı kimseyi sikelim eminim o bizi bulacaktır barikata batıkara vatanın anabatına kafana konup ona karısına kaçacaktır "
"4","ceza basit bir suç ft killa hakan şarkı sözleri","ceza","  killa  zaman geldi yine zaman karanlık hayat yaşam tadacaksın anlık gösterme bana kozu verme kartık işkence yersin gece duyulmaz bağırtın gangsterim evet ama zevkten değil yaşam şartlarına boyun eğil şavaş çabala uğraş koştur harca arkadaşlıklar olmuş paramparça benim yaşadığım yerde sen üşürsün susup hep düşünürsün düşersin ikide bir durmadan sinir krizleri geçirir hayata küsersin bize dokunmayan yılan bin yaşasın yaşasın sen paşasın paşasın ama ben bağlarım fazla güvenme kendine yıkılır yıkılmaz dediğin dağların bak neler olup bitiyor dünyada kimi hala bu yollarda uyuu benim başım belada bir tarafta çıkmaz sokak bir tarafta kara kuyu duygular artık ağır sekste aralık it ite yaranırmış karışık karışır bir bakarsın kör kurşun gelir bir gün yarışır benimle barışır olsun burdayım  ben gel gel zehir suyunu elinden içer içtir ölümden korkup kaçanlar düşmandan korkup kaçanlarda pç tir yine yağmur yağıyor tane tane havada yoğun bir siss işte o sisin içinde geliriz saklı gizliyiz bizzz ceza  diz ve yumruk üst üste tekme sokaktadır şiddet yok ki rapte sırf delikanlı olan konuşuyor tektek ama erkekliğiniz sade nette gün olaki yarın ola terapi gerekiyo size bir silkelenin nefer ola belli sizde ne de rota bendeki notaları hisset iyice titre kitle kendini biz akıllıya el deliye hasret kurgular işe yaramadıysa da vazgeç bul beni bulabilirsen hadi ödlek durma hala git belin kütlet rapin ihtiyacı yok size ama rape ihtiyacınız var gibi dere tepe düz değil hep az git uz git hiçte bitmez hiçbir kek bu dissi yedirmez nakarat x bak bir dinle hele sus hatadır uydun ele yalan sözlere kandın uçtun sen işlenmiş basit bir suçtun killa hakan birden sıçrar bakar bak sakar benim mahallemde killalarım takar benim kampımda rapler bitmez bana yalan dolan yanlış gitmez hadi şimdi gel sevgi saygı bitmiş bak dizimdeki yumruğum gitmiş içimdeymiş meğer kalbimde şeytan madem öyle savaşıcaz hodri meydan kırık kanat altında oturup piyasaya baktım melekle oturup şeytanla kalktım dengini tut şimdi sarmısak soğan kaybettin kendini kaybettin yuvan ama killa hep bekler killalar sakin killa nın tek dostu karanlıkmış lakin killa siste gelir nedir bu oyunun killa hakan gelince kırılır boynun ceza uzaktan havlar köpekler ve benim için çalar tüm ritimler ve bazıları hakkımızda atıp tutarmış sanki benim çok skimde zaten baktım meymenet yok tipinde sanal oğlancılık da moda şimdi benim uzayım myspace değil bırak yüriyeyim gök yüzünde yol belli komplexlere kapılan ödlekler ve yanlışa takılı kalan sülükler ve sümsükler konuşur bir aslan bir kaplan kapar avı nerede rastlarsa kalk lan hadi kendine bir taslak bir yol çiz fatalrhyme didaktik deligibi gelirim ikide bir evime beni bırakın atımı süriyim kendi mahalleme bak önce kendi haline bir tart önce kendi kendini ektiğimiz tarlanın haline dönüşsün her söz bir mermiye herkes işi biliyor yandık eywah çoğu çürük çıktı her bir meyva  bir kısmı cahil çoğu leyla zaten o kim ya tırsak ya korkan napiyim yol böyle gidiyo neyleyim kader yazılmışsa bende neyleyim nasip olan buydu burda mevkim kıskananın canını dahada sıkmiyim kartlarınızı açın takım kaptanınızın hangi rauntta kafası kırılsın sürmem elimi bile yeter tek kelime harbi tek bu rape saygı göster nakarat x "
"4","ceza battle edebiyatı şarkı sözleri","ceza","  nakarat vurdun kırdın çaldın çırptın senin tek derdin paramı lan bir gün olsun kendine bakmadın aynada nazın hep bana mı lan deli gibi koşuyorum önümü kesme benim yoluma çıkma beni arama lan git kendin tuz bas yarana lan yeltendin her gün harama lan verse  düşüncemden hızlı gemiye bindim ah düşündüğüm yerden önce indim bir düşünsen bir kere arınsan günahlarından biraz yarın ne olacak bilinmez ki hiç dilim varmıyor konuşmak gerek yarın belki yok alışmak da şart kavga katbekat tablo kanlı bak değil bu tatbikat durum ciddi bak giden gitti ve de siren çaldı ama kalan kalsın kaos için toplum hazır değil ki kış ve yaz tutuluyor halen matem halen yas acınır herkese ve yardım etmek arz istesen de bunu zaten ekmek az en az ben de sizin kadar severim parayı çalmadığın sürece emek vermek farz çıkarını düşünüyor alem hep açığını arıyor elalemin derdine düşüyor ve bendini aşıyor aşırı yalakalık ile dalga mı geçiyor bu adam mı seçiyor bu dalga değil ki buna tsunami deniyor bu dalda denge yok o da yere düşüyor bu karda kışta kim üşüyordur acaba ki bunu kim düşünüyor bunu bir düşünün hedefiniz nerede gidip oraya üşüşün bir kenefiniz yok mu gelip duvara işedin verin bana şu keleşi kanasın anası ağlasın işe yaramazın ağzı bağlanır belki haklıdır tarzı farklıdır çok göze batıyorsun biraz uslu dur ters yöne gidiyorsun bence doğru dur bunu iyi bil dost ölüm bâkidir nakarat vurdun kırdın çaldın çırptın senin tek derdin paramı lan bir gün olsun kendine bakmadın aynada nazın hep bana mı lan deli gibi koşuyorum önümü kesme benim yoluma çıkma beni arama lan git kendin tuz bas yarana lan yeltendin her gün harama lan verse  fakir edebiyatı değil bu battle battle edebiyatı bir de heavy metal kafana göre takıl ama oku ya da yok ol karada havada arama aha sana okul bana da bana da diyorsun iyicene sokul arada bir yaramaz oluyoruz ama konu bu değil bırakın onu bana bırakın yarası kanasın bırakın anası ağlasın yalakanın karamsar edinen can yaralanır moral vermezsen kalp karalanır bir yol açmazsan aşk unutulur kılavuzun kargaysa durumu biliyorsun bir dakikada değişiyor her şey bir anda kayboluveriyor denge bir anlık hata nelere mal oluyor bir bakışta anlaşılmaz renkler nakarat vurdun kırdın çaldın çırptın senin tek derdin paramı lan bir gün olsun kendine bakmadın aynada nazın hep bana mı lan deli gibi koşuyorum önümü kesme benim yoluma çıkma beni arama lan git kendin tuz bas yarana lan yeltendin her gün harama lan verse  bu son ekimimiz geriye çekiliniz ekibi sağlam olanın yüzüne el izimiz bulanıyor denizimiz sebebi belli geç uyanıyor zaten çok bol keriziniz daha çok penisilin gerek size de vitamin ağaç ol yerinde bir bekle bu gerilimi ağar ol benim gibi bir deliye uymaki kahrolma sonra bence varol kaybol gözüm görmesin tamol  gibiyim aynı bak aynı hamama aynı tas ve anne babana itiraz etme et itiraf her gün aynı haz aynı tarz aynı faz olmaz ki sığınağı iyice kaz bu deli gibi gelen adama yolu bir aç yanı yamaç olabilir sonu ne ki nedir amaç ve bana bir bak senede bir kere gül camına tül değil duvar ör evine gir dönüyor dünya zaten bitiyor pil gerekir yeni motif ama bu hiç iyi değil gereken c claymor tnt bana gerekmez raplerim yeterli silahlardan daha çok değerli benim adımlarım kimdi ki kederli adam sandığın o vasco dö gama gibi legal korsan hiç olmadım ki ben kabadayı gibi gezip sarkozy gibi ayağımın altına nal çakmadım ki ben londra ovasına gidip deli gibi kraliçenin kıçına hiç bakmadım ki ben kızları sünnet etmeyin diyen cahil i̇ngiliz gibi olmadım ki ben nakarat vurdun kırdın çaldın çırptın senin tek derdin paramı lan bir gün olsun kendine bakmadın aynada nazın hep bana mı lan deli gibi koşuyorum önümü kesme benim yoluma çıkma beni arama lan git kendin tuz bas yarana lan yeltendin her gün harama lan "
"4","ceza ben ağlamazken şarkı sözleri","ceza","  ben ağlamazken açıldı perde düştü maskem ve ağlamazken dert üşüştü oldu mesken bana dünya zevküsefa içinde kaldım her zaman ben mengenem bu evren her zaman dar her hâlükârda kâra geçtim her zaman gülen ben oldum asla bakmadım ki arkama ben emri verdim onlar yaptılar silahla kimde para var anne onunla güldüm emme mezara girdim öncem akıllandım sandı nafile ben ağlamazken her sebeple güldüm i̇nsanoğlu kardeşim hep ölmüş her zaman savaş felaket her bir yerde bana ne beşibiryerde olsun isterim ben hiç de dalmam derde… ben ağlamazken açıldı perde düştü maskem ve ağlamazken herkes üzgün herkes elden bir şey gelir diye şşş bekleyişler haremde curcunam çok haydi naş ben ağlamazken… ben ağlamazken havada savaşın rüzgârları mı esiyor acaba ancak başta söyleyeyim bu sancak devrilmez salıncak koptu zincirlendi idealizm hep sınırlı kaldı faydasız kararla hep karardı tarlalar sarayda kaldı naralar değerli oldu mağaralar genç yaşta göz yuman bu yaşama ikinci hak yok yaş sınırı yok karacaahmet kapıda bekler rahmet çok çoğumuz aç ve çoğumuz tok on binlerce folk ihanet etti âdeme cümle aleme bu rapte isyanım var metcezir var ey âdemoğlu nefsimiz köreldi tozpembe bakmadık bu dünyaya ve ecel uykudayken geldi… ben ağlamazken açıldı perde düştü maskem ve ağlamazken herkes üzgün herkes elden bir şey gelir diye şşş bekleyişler haremde curcunam çok haydi naş ben ağlamazken… resmedil ve resmol kansız rap bu tek yol gördüğüm bu her şey hep rol varsa yoksa petrol kaybeder her despot undergroundda yektik hem efekttik renkli dünyamızda yok güneş kaybettik bu hastalıklar epidemik mikropsa diplomalı bir program i̇şte problem burada akademik hologram kaç kilogram edebilir bu progresif deneyler haydi ordan andımız mı vardı karlı yoldan geçmeyi biz seçmedik bu buzlar eriyecektir elbet bir gün gelir savaşlar aynı tablolarla ağlatır diken ve gül çok ağlamış bu dünya bahçesinde dağlanır bu gözler barış yalan savaşsa gerçek savaşma gerzek anlaşmış herkes dayanmış hançer kafanda mavzer önünde panzer mezarsa mahzen felaketi bir bilsen istemezdin erken vakit gelir melek alır canı ben ağlamazken… ben ağlamazken açıldı perde düştü maskem ve ağlamazken herkes üzgün herkes elden bir şey gelir diye şşş bekleyişler haremde curcunam çok haydi naş ben ağlamazken… "
"4","ceza benim adım ceza ft dr fuchs şarkı sözleri","ceza","  elini çek sesini kes ceza mikrafonda geldi iste senin karsina gözyasina bakmaz acimaz sana bana alisman lazim artik bende varim plakasi nefret ezip geçen araba bilmiyorum nereden geldi sana bu para bana hesap sormaya kalkmasin kimse ezip geçen arabanin söförüde ceza kendine müslüman olma ey evlat sen ne kadar sert ben o kadar dert olurum basina bela adim ceza nami diger keskin kiliç derler bana hedefimi delik desik eder geçerim kiro bil demezler bana adim ceza evet cümleler bu parçada basit ni ve ni topaca çeviririm karanliktan karanlik rüzgardan hizli söylüyorum sana benim adim ceza karanliktan karanlik rüzgardan hizli söylüyorum sana benim adim ceza karisik kelime asiriya kaçirir hasari cümle basariya ulasir ceza laflari sana savuranin adi ceza sözleri sana savuranin adi bana bana baka baka kalma sakin mother fucker deme bana sakin anlamazsin ölüm sana yakin ama niye diye sorma bana bir hediye sana getirenin adi ceza götüreni bilemedim türkçe rapte senin saçmaladiklarini dinlemedim mesaj gidecegi yeri elbet bilir bir nefeste türkçe rap iste böyle söylenir ıster ragga sana ister freestyle eger top ceza sahasinda ise cezanin doktora pasi ile baslar sut ve top aglarda ameliyat masasina yat bakalim su anda mikrofon benim elimde bu mikrafon senin eline yakismaz cezadan aldim simdi sira bende keskin kiliç derler ona ceza dikkat ette olmasin sana bir bela doktordur sana bu sözleri seçen nefretim olur sana bir cehennem karanliktan karanlik rüzgardan hizli söylüyorum sana benim adim ceza hosgeldin okula ders bir vokal ögretenin adi keskin kiliç ceza benim sahnemden popçular insin rap müzik sevmeyenin üzerine binsin alsana alsana nefret türkçe rapde nefret en büyük kuvvet aksini idda edenler varsa benden var sana freestylea davet yanliz dikkat et kilicim mikrofon sahne ve sokaklarbenim için bir ring dong sesiyle iste maç baslar acimasiz sözler beynine çarpar ohh diyen ben olurum ahh diyen sen ceza geliyor kaçacak delik ara sana biz dost olana nefret der söylüyorum sana benim adım ceza karanliktan karanlik rüzgardan hizli söylüyorum sana benim adim ceza "
"4","ceza beyin ft roka şarkı sözleri","ceza","  beyin koştu çostu ceza elimde kartlara deniz uslubu oldu ağaç kaldı martılar beyin koştu coştu ceza yanında roka bu rap denilen underground mekanım çok sofa ceza rengim yok dengim yok dengimdir beynim çok beynim çok zengindir benzin çok sözler gergindir  emindir istanbul beynimdir ehh beynimdir ehh dillenir eh dilim keskindir herzaman  bileylenir bu gün benimdir ekipli yaptığım her yaptığım işgüzar güneydir elim durulunan insan saham kötü değildir elamdır işte yaşanan her zaman bayat yaşam değildirölümdür gerçek hayat gerçek ve gerisi doğru değildir yo yo baksana yo ve dikkat hep yo kandırıldım insanoğlu ve kandıranda insanoğlu ortalıkta bir savaş ama çat yok ki çok yavaş hiç bitmeyecek gibi gözlerse yaşlı asit dolu gözyaşlarında yakında mağzara eritilmiş düşünülen külüstür boş boğazlara mayın döşenmiş çiçeklere bahçelerede  parsenlenmiş dünyaya hakimiyet bil ki yaa beyin koştu çostu ceza elimde kartlara deniz uslubu oldu ağaç kaldı martılar beyin koştu coştu ceza yanında roka bu rap denilen underground mekanım çok sofa roka sal geldi doğru zaman insan nerede ölecek kim kurtaracak rüyalardan dikkat etmek gerekir her yerde boşluk düşmemek gerekir kiminin vakti dolmuş ama hayatta gibiymiş yaşarken hüzün dolu kefen giymiş düşmanlar gizlenmiş düşmanlar sözleşmiş antlaşmaya herkesin göz var ama gözler kanlanmış yaralar için azım tutar ama genede can yakar kan akar kaç dönemde solar çiçekler ve böcekler ve mezardan önce yanımızda olanlar faydasız mücadeleyle yoruldu insan  bilsen ki işe yarar sözümü bi duysan beyin koştu çostu ceza elimde kartlara deniz uslubu oldu ağaç kaldı martılar beyin koştu coştu ceza yanında roka bu rap denilen underground mekanım çok sofa "
"4","ceza bir dakika şarkı sözleri","ceza","  mista brown yo yo my name is mista brown lm here to rap music in i̇stanbuls one second section the ilness rap posse keep in the real hiphop music forever sahtiyan yo ramak kaldı derken akan kankanı oturt sandalyeye tanı bir dakikada seni mi görcem damarlarında endam gözünü açtığın anda popoladı bahtı sabah kaldı kaba koyucu namüsait rapi boğazında düğümlenen bir dakkada danışıklı dövüşler süzmeden insanı bir dakkada emekli eder madamı çevir adamı sır tank arabasına koy sıkıştır kafanı sahtiyanı … burjuvaşizmi yarattığı gurur koruycuları tekelci sermyeyi sigara sandı bütün kozlar bir dakkada elinden kaydı ceza bir dakikalık doyumsuz aşka benzemekte rap cepte kalanı harcamaksa sosyetik bir kaçış mı sandın acaba söyle i̇şte bizde böyle varsa harca bir dakika sanki kısır döngü kanca i̇stanbul boğazından geçtim her insan gibi sıradayım artık ölümü beklerken boş durmadım boş durmadım rap yaptım can yaktım çakmaktım şeffatım haşlandım ve başlattım bu rap benden sorulan dakikalar geçtikçe sonumuz aydınlandıkça yeraltı güneşi batmadıkça durdukça soludukça atmosfer bizim oldukça geçmez bu bir dakika kuvvet mira olmadıkça kuvvet mira olmadıkça mic check bilinir ki pirin hassası devdir ki hücre olan tepeden yerin yüzüne tokmağını pek durandır ki korktuğumdur düşündüğümde i̇rkildiğim hayal gibidir ki karşı geleni titretir turfayı hoş bilen amcalar aklın gerisinde kara plan yapan akıllı beyinsizlerdir kaleminden sana ulaşan ki mcdir kuvvet mira kalem harb okulundan öfkeyi bileyendir reşitlikle kandırılan  lik yönetmen  yaşındaki bebe misali akla gebedir şu mekanı … adam asılla eştir sahtiyan dakka birin göz bebeğinden yansıyan organizma sahtiyan foto finish le çöl aşan şeytan canlı barikat katliyamı görev tamam bir dakka içinde rapte melankoli sahtiyan vuracaksın kafanı duvara yanan ağlar yanan karanlıkta hak durumunda para hırsı tarafından çekilen perdeler gözleri yoktu tornacıdan çıkmaz hale geldi duygular gün batımında ağlayan yosmalar cenazelerde alkış tutmak moda şuç ve ceza mübahtır muamelesine göre bakanda at abinin kıllı göğsüne bir dakka içinde geldi küçük kardeşinin üstüne ceza bir dakikada ölünebilir bir dakikada ölünebilinir bir dakikalık bir iş görülebilir bir sürü mahluk düzülebilir bir sürü insan üzülebilir birçok insana gülünebilir bir varmış bir yok olabilir birden bire bir sel gelebilir bir ani rüzgar esebilir bir kere vursan geri gelebilir bir kere daha vur ters düşebilir bir kişi sırtından vurabilir bir eksi bir sıfır edebilir bir yerine bir gelemeyebilir bir birdir bu da böyle bilinir bir eksik var acaba o nedir mic check karabasana meraba orada dokuza beş kala sorgulaşma kendini zan altına almana altmış saniye hakimken saniselik ruhuna bir vaazde raazda tetikleşen ki kulağına meşru fiillere kurban giden hükmü mühürlenen zaatı muhterem kabahatin özrü etrafında korkak akrep misali tehlikede rapten gelen hesabın cellat misali ensende kaçsanda kalsan da cevabı koy cebe karda yürü izini belli etme mista brown kuvvet mira rapstickz rap music bosphorus underground dj mic check ceza aka fatalrhymer and sahtiyan peace "
"4","ceza bir minik mikrofon şarkı sözleri","ceza","  sapır sapır dökülür yere patır patır ayak sesleri vardı düşmanın yok oldu hatırlatın zaten akıl makıl yok birinde çatır çatır aldım hep ben şadırvanın başında takıldım kaldım dün gece hatrı vardır kahvenin bir paslı bakır tepside ve yakın tanır hepsi beni iyice bakın hepsine tamam takım hazır ancak rakım biraz yüksek tanımlanır akım hızlı yakındım bakındım boş yere sen dikenli bir gül değilsin ben hiç tükenmedim derdin ney sen hergün arkana dikkat et hep işgüzar bir kul olduysan git kendi namına işler sat garbın afakı dolmuş düşman buz tuttu zaten arkadaşlıklar tas tarak topla hadi kapris yap gel gelelim hep problem çok hadi kalk gidelim desek çok yol yok karagün dostunu seç dost pek bol bala bandın ekmeğini karnın tok kala kaldın öyle gene pis koktun yara varsa kapa yoksa ağlarsın karaborsalarda ava çıkmışsın ava giden avlanır unutmuşsun çok ötersen sakın yalan konuşma eğer ki aldatansan veyahut aldanansan tüm yalanlara kanarsan belki kandıransın elinde yoksa eğilip gel karşıma öyle konuş ama önce benim mini mikrofonumu getir… düşüncenin son damlasına kadar yazabildiğini yaz bir üçgenin tam ortasında kaldın bize çaldığın o saz elinden kaymak olsa yenmeyecek bir kıvamda tam belirsizlikler içinde üç maymun geldik gidiyoruz her doğru her zaman heryerde söylenmez biliyosun gel zaman git zaman hesap uymayınca duruyosun bende var bir zaman aktımı durmadan yazıyorum penaltıdan gol attığımda tabelaya bile koymuyorum gerçeklerden uzaklaştırdı bu komplo kurguları seksi memnu yaşantısı eski roman yalanları belki biran inandılar bir anlık gafletin kurbanları akıllı bir yaşam sürmeyen tüm yılanları kuklaların ustaları çalıştıkça çalıştı çalıştıkça çalıştı çalıştıkça çalıştı iplerimi kopartamayan alıştıkça alıştı alıştıkça şaşırdı şaşırdıkça karıştı çok ötersen sakın yalan konuşma eğer ki aldatansan veyahut aldanansan tüm yalanlara kanarsan belki kandıransın elinde yoksa eğilip gel karşıma öyle konuş ama önce benim mini mikrofonumu getir kemik çatırdatmak zor işmiş çatlattım ben birçok iskelet sevdasız mezraların topraklarında ilhamsız geçen günleri yazmadım zaten dünyanın uzayda ki yeri bulunmuş artık kaybolmayın kimi zaman en baştasın dönülmez bir akşamın ufkunda bizler hala yoldayız bazen en sondayız bin bir hile düzen desiseyle yol katetmeyin kendimizden başka insan yok sayıp katletmeyin bendinizi aşıpta hiç tüfeklerle kirletmeyin kendinize gelin bi önce sonra dönüp ilerleyin hiç kimseye bölük börçük bir yaşam vaad etmeyin dik gitmeyin her zaman haksız susmayı bilmeli haklı isen konuş haklı olan kouşsun haklı olan konuşsun hakkı olan konuşsun eğer haklı değilse bırak yanlış olan bi sussun haklı olan konuşsun doğru olan konuşsun çok ötersen sakın yalan konuşma eğer ki aldatansan veyahut aldanansan tüm yalanlara kanarsan belki kandıransın elinde yoksa eğilip gel karşıma öyle konuş ama önce benim mini mikrofonumu getir… çok ötersen sakın yalan konuşma eğer ki aldatansan veyahut aldanansan tüm yalanlara kanarsan belki kandıransın elinde yoksa eğilip gel karşıma öyle konuş ama önce benim mini mikrofonumu getir… "
"4","ceza bir var bir yok şarkı sözleri","ceza","  verse  kaideyi bozan istisnalar üretmektir işim bildiğiniz ağaç değil darağacı benimkisi yarı açık kapım benim farazi seninkisi adım kerim benim soyadım ise fenasi senin ağzının kokusu bin evin helası ben başının belası yarın çabuk gelir biraz çalış da öğren artık herkes farkında velhasıl rapin eksik hep wacksin etek giyer benim hasmım hep as demişler ite baktım yasta as eğer çok iyi kalpliysen gidip bir hasta bak pek denge yok bu düzen bozuk iltihap kaplı demokrasiyse yuttu hap hayat zaten imtihan bir maslahat kral olmadan taç takanlar kafaya karanlıktan kurtuluşun çaresiyse ben yokum bu işte eğer benle gelmek isteyende varsa böyle buyursun en sondaki deve baştadır kervan geri dönünce nakarat kaç rhyme var sende kaç rhyme var bende karnı doymaz aç rhymler acep senin elinde çalıntı kaç kart var nakit çok vakit çok rakip çok sorun yok nakit makit yok rakip vakit çok verse  her gün yeni insanlar tarafından aldatılıyoruz bir koltuk biraz para biraz torpil yeter herkese adı konsa diktatörlük derdim sansürlemeye serbest olsaydı zaten etmezdim küfür hiç kimseye benim kanım bir başka akar herkesin tam tersine tuzun kuru konuş hazır evde aşın pişerken baktım alem kaval olmuş üstü ise şeşhane her işte bir patron var imiş almış işi himaye her sözümde bir kinaye adım kerim soyadım fenasi rüyamda gördüm ben bu ismi almayanlar selamı tam embesil aman diyim gençler sakın uzak durun beladan çoktur gördüğüm bu devrin belası acımasız bir dünya yarın ne olacak hiç belli değil bugün kiralanırken yarın satılmışsın elde mi sen birazcık doy patronlar daha çok doysun diye halkın saçları süpürge olmuş harbi gidiyoruz iyiye nakarat kaç rhyme var sende kaç rhyme var bende karnı doymaz aç rhymler acep senin elinde çalıntı kaç kart var nakit çok vakit çok rakip çok sorun yok nakit makit yok rakip vakit çok verse  düşmanın imanı olsa dinsiz demez kimseye dinsizin hakkından gelen imansızdır bu şehirde ne dinsizim ne imansız i̇ster inan ister inanma yaptığım her bir şeyin elbet sorulacaktır hesabı kiminin çok günahı var kiminin de sevabı ben pimini çektim bombanın kemiksiz dilim konuştukça konuştum patladı bombalar hep ardarda dediğim gibi her bir sırrı sakladım ben harbi yarına yanlış yolda tabela vardı doğru yola sapmadın kim istediyse okumu tam kalbine sapladım i̇tin anlattığı gibi ben hiç kimseyi satmadım sanık sandalyesinde ben kolpa suçsuzluk taslasın ayıp utan biraz köpek balığı adam zannettiğim şovmene bak televizyona sen gör alığı bu ateş değil koçum birinci dereceden ceza yanığı konuştukça açıldılar bırak iyice açsınlar yarığı nakarat kaç rhyme var sende kaç rhyme var bende karnı doymaz aç rhymler acep senin elinde çalıntı kaç kart var nakit çok vakit çok rakip çok sorun yok nakit makit yok rakip vakit çok "
"4","ceza birikim şarkı sözleri","ceza","  djses den e ceza – killa hakan – gekko altınparmak gentatella ceza heyy ben kaba sığmam kurala uymam otuz altı otuz dört yeni sayfam herkes dertli sert şen ve de mert kadıköy kreuzberg hep tek başa dert benim işimdir aşı paslamak bekle ki gelecek postacı kaç zaman geçti aradan umutsuzlukla beklemekse iş benim işim iş o zaman yan yatır biraz para yapim derken elin kirlenir küçük yara verim derken kan gelir durmaz i̇ki elin kanda olsa arkadaş satılmaz bir elin yağdaysa öteki bala sokulmaz kimi gider vakitsiz gün geçmez hiç paniksiz dayaksız yatmış kalkmış olsan bu böyle kader gereksiz olsaymış fatal doğmazmış nedensiz olmaz hiçbirşey kulaksız olmak şart biraz heplik oldu ram hacklik olur her iş benim ektim oldu tarla beni bekleyen sabırla beklerse o zaman anlar her an parladım vicdanım azapla kaplı düşeceğim yerdeyim sorma ki kaç katlı eğer ki gözyaşların akmışsa hep içine doğru ellerimle gömdüm gülü ta kalbime soğudu ne basiret umurumdadır ne de kaldı hevesim bende artık bilmiyorum ben ne zaman doğdum yelkenim dümenim yok yalandan bir kaptanım gerçek olmak lazım ne aslan ne kaplanım ben yazdıkça açıldım rüzgar beni savurdu belki bugün burdayım yarınsa bende meçhulüm killa gözlerime bakma derin sokak beni salmaz bakma öyle serin killanın kanı yerde kalmaz uykularda rüyalar duygular hisler damardan rap dinlemezsen başlar krizler pompalar kalbim hiphopu çeker bir nefeste bedenim gethto da saklı kanlı pitbullar kafeste her adım yaş yarıldı çeşme başında kaş salla beni bağlamaz kendi düşen ağlamaz laf anlattım dinleme sen o zaman yokluğunu bi incele bunladıysan rahatlat başı kendini bir kaşı kuduz it gibisin aynı geç kalmış sana aşı gözyaşın damla akar her attığım şamarla kalbin için özün göz nurun sözün akıllı olmazsan saçılır her bir yana közün yanar üstüne toz yov killa ezdi bost eder kompleksin artar senin karınca bile tartar her bir hard poster by boxing tay fight clup gel hadi kafan da hay uzaktan konuş biraz öyle hadi lay lay lay bir gece hayatın bitecek resmin pis bye bye bye durduranlar inceden okuduk rapi candan bıkmak yok bezmek yok ölümüne usansan kuşansan adi saklı gelir katil sus her yer donmuş her yer buz gekko biraz uzağımda bu kaybolan bi rap değil bi şarabı beklettim dizlerini de titrettim baby şimdi de geldin crazy bi çıksan okey rhymelarımın her biri birbiriyle birleşir birleştikten sonra berlinime yeni bi rhyme gelir durun daha gitmeyin oturuyoduk nolur bekleyin beni iyicene dinleyin işte buna da skill denir çok biliyomuş gibi konuşuyon bebek biliyon evet biliyon da biliyom her yerde yeniyom sürüklüyom yanımda hala rhyme evet bıkmadı mı bu can dersin ben bişeyler biliyom "
